type,table_name,column_name,full_type,is_nullable,col_default
COL,user_module_permissions,company_id,uuid,NO,null
COL,user_module_permissions,module_code,character varying(50),NO,null
COL,user_module_permissions,can_view,boolean,YES,true
COL,user_module_permissions,can_create,boolean,YES,false
COL,user_module_permissions,can_edit,boolean,YES,false
COL,user_module_permissions,can_delete,boolean,YES,false
COL,user_module_permissions,can_export,boolean,YES,false
COL,user_module_permissions,can_import,boolean,YES,false
COL,user_module_permissions,can_approve,boolean,YES,false
COL,user_module_permissions,can_manage_settings,boolean,YES,false
COL,user_module_permissions,granted_by,uuid,YES,null
COL,user_module_permissions,granted_at,timestamp with time zone,YES,now()
COL,user_module_permissions,expires_at,timestamp with time zone,YES,null
COL,user_module_permissions,notes,text,YES,null
COL,user_module_permissions,is_active,boolean,YES,true
COL,user_module_permissions,created_at,timestamp with time zone,YES,now()
COL,user_module_permissions,updated_at,timestamp with time zone,YES,now()
COL,user_profiles,id,uuid,NO,null
COL,user_profiles,email,character varying(255),NO,null
COL,user_profiles,full_name,character varying(255),YES,null
COL,user_profiles,avatar_url,text,YES,null
COL,user_profiles,role,character varying(50),YES,'user'::character varying
COL,user_profiles,company_id,uuid,YES,null
COL,user_profiles,branch_id,uuid,YES,null
COL,user_profiles,phone,character varying(50),YES,null
COL,user_profiles,preferences,jsonb,YES,'{}'::jsonb
COL,user_profiles,created_at,timestamp with time zone,YES,now()
COL,user_profiles,updated_at,timestamp with time zone,YES,now()
COL,user_profiles,tenant_id,uuid,YES,null
COL,user_profiles,customer_id,uuid,YES,null
COL,user_profiles,is_active,boolean,YES,true
COL,user_profiles,is_super_admin,boolean,YES,false
COL,user_profiles,is_platform_admin,boolean,YES,false
COL,user_profiles,is_tenant_admin,boolean,YES,false
COL,user_profiles,telegram_username,character varying(100),YES,null
COL,user_profiles,telegram_chat_id,bigint,YES,null
COL,user_profiles,is_manager,boolean,YES,false
COL,user_profiles,qr_access_level,integer,YES,1
COL,user_resource_access,id,uuid,NO,gen_random_uuid()
COL,user_resource_access,user_id,uuid,NO,null
COL,user_resource_access,tenant_id,uuid,YES,null
COL,user_resource_access,company_id,uuid,YES,null
COL,user_resource_access,resource_type,text,NO,null
COL,user_resource_access,resource_id,uuid,NO,null
COL,user_resource_access,can_read,boolean,YES,true
COL,user_resource_access,can_write,boolean,YES,false
COL,user_resource_access,can_delete,boolean,YES,false
COL,user_resource_access,can_deposit,boolean,YES,false
COL,user_resource_access,can_withdraw,boolean,YES,false
COL,user_resource_access,can_receive,boolean,YES,false
COL,user_resource_access,can_issue,boolean,YES,false
COL,user_resource_access,is_keeper,boolean,YES,false
COL,user_resource_access,is_primary,boolean,YES,false
COL,user_resource_access,assigned_by,uuid,YES,null
COL,user_resource_access,assigned_at,timestamp with time zone,YES,now()
COL,user_resource_access,notes,text,YES,null
COL,user_resource_access,created_at,timestamp with time zone,YES,now()
COL,user_resource_access,updated_at,timestamp with time zone,YES,now()
COL,user_role_assignments,id,uuid,NO,gen_random_uuid()
COL,user_role_assignments,user_id,uuid,NO,null
COL,user_role_assignments,role_id,uuid,NO,null
COL,user_role_assignments,tenant_id,uuid,NO,null
COL,user_role_assignments,company_id,uuid,NO,null
COL,user_role_assignments,assigned_by,uuid,YES,null
COL,user_role_assignments,assigned_at,timestamp with time zone,YES,now()
COL,user_role_assignments,is_active,boolean,YES,true
COL,user_role_assignments,created_at,timestamp with time zone,YES,now()
COL,user_role_assignments,updated_at,timestamp with time zone,YES,now()
COL,user_roles,id,uuid,NO,gen_random_uuid()
COL,user_roles,user_id,uuid,NO,null
COL,user_roles,role_id,uuid,NO,null
COL,user_roles,tenant_id,uuid,YES,null
COL,user_roles,company_id,uuid,YES,null
COL,user_roles,branch_id,uuid,YES,null
COL,user_roles,is_active,boolean,YES,true
COL,user_roles,assigned_by,uuid,YES,null
COL,user_roles,assigned_at,timestamp with time zone,YES,now()
COL,user_roles,expires_at,timestamp with time zone,YES,null
COL,user_roles,created_at,timestamp with time zone,YES,now()
COL,user_roles,updated_at,timestamp with time zone,YES,now()
COL,user_table_preferences,id,uuid,NO,gen_random_uuid()
COL,user_table_preferences,user_id,uuid,NO,null
COL,user_table_preferences,table_key,character varying(100),NO,null
COL,user_table_preferences,column_visibility,jsonb,YES,'{}'::jsonb
COL,user_table_preferences,column_sizing,jsonb,YES,'{}'::jsonb
